Date,AAD.DE,ADS.DE,ADV.DE,AFX.DE,AIR.DE,ALV.DE,ARL.DE,BAS.DE,BAYN.DE,BC8.DE,BDT.DE,BEI.DE,BMW.DE,BOSS.DE,BVB.DE,BYW6.DE,CBK.DE,COK.DE,COM.DE,CON.DE,DAI.DE,DB1.DE,DBK.DE,DEQ.DE,DEZ.DE,DLG.DE,DPW.DE,DRI.DE,DTE.DE,DUE.DE,EOAN.DE,EVD.DE,EVT.DE,FIE.DE,FME.DE,FNTN.DE,FRA.DE,FRE.DE,G1A.DE,GBF.DE,GFT.DE,GIL.DE,GLJ.DE,GMM.DE,GSC1.DE,HEI.DE,HEN3.DE,HNR1.DE,HOT.DE,IFX.DE,INH.DE,JEN.DE,JUN3.DE,KRN.DE,KU2.DE,LEO.DE,LHA.DE,LIN.DE,LPK.DE,LXS.DE,MAN.DE,MLP.DE,MOR.DE,MRK.DE,MUV2.DE,NDA.DE,NEM.DE,PFV.DE,PUM.DE,QIA.DE,QSC.DE,RAA.DE,RHK.DE,RWE.DE,SAP.DE,SBS.DE,SDF.DE,SGL.DE,SIE.DE,SIX2.DE,SKB.DE,SPR.DE,SZG.DE,SZU.DE,TEG.DE,TKA.DE,TTK.DE,UTDI.DE
2017-08-30,5958,482763,3112543,97804,87910,764908,292175,1797888,1208691,34567,153111,256083,786615,167070,566454,11170,6861303,73052,12779,307173,2228234,325568,7806920,219751,216042,389092,1515281,177857,6765167,258246,7429024,136867,1024428,86289,364314,223953,121065,985760,422220,151664,43968,10088,18317,59354,3482,686911,387389,165661,71200,2046039,13460,235782,158959,20520,4515,132197,2088870,0,58901,250488,45600,98619,100274,320025,558559,206207,34332,14228,19210,491140,486290,11635,39507,2628048,1302212,3289,729605,515218,1451646,30754,12074,111704,127169,314585,369648,1426779,58782,248999
2017-08-31,43688,604852,1247225,157888,58990,1085810,246431,1943147,1584372,22001,42542,335628,1621049,294235,428238,17219,9832099,74734,15730,407989,3174096,387321,10696296,221938,737308,603062,3851291,178215,8163044,188104,8807110,245343,2818724,223807,639879,281169,174794,1154017,475898,203998,38170,31035,30001,56106,1145,968094,440391,213462,64658,3441005,19920,138224,200115,35242,6336,477900,3708142,0,43563,539349,95608,67905,213475,442947,1016725,110395,85053,19365,54840,803953,368775,9249,52184,3379639,1939933,52003,1062884,669576,2134235,124085,35813,145921,366654,253767,373740,2642255,22540,264158
2017-09-01,12476,559620,793300,151474,94058,897905,212862,2297306,1374100,74061,22009,254968,2088905,164902,432629,9353,6394323,294384,10636,397700,3042884,565662,12954255,192572,472666,753503,2406844,322560,8050819,256022,8873168,253331,1362901,118249,529040,297440,128109,765872,313592,599666,51426,34435,37641,62537,22533,661093,382612,114559,68366,4872265,10210,144766,186760,22818,8117,240195,4588457,0,43557,378133,96165,94927,219555,371057,504549,141495,112140,11966,59550,505843,298029,4944,118859,2718744,1890956,3606,1500492,604676,1586142,50867,27010,140490,233529,366612,270036,1902293,54033,271402
2017-09-04,5040,208937,1220512,105288,84957,661825,172855,992501,828836,34660,18381,183197,1110378,91349,398253,14678,4201773,125946,29074,223832,1802854,282042,6526139,140482,187805,305364,1635737,86824,4168035,123384,6551151,140026,862487,102717,234030,213466,111809,593995,314657,167152,61094,24817,34317,51823,9491,391410,315305,83107,76578,2183362,8442,114403,111982,74407,2660,131794,2664723,0,30937,298450,27702,277660,109557,263171,353994,76755,51027,7231,21840,350078,150470,5441,52150,2282730,924496,9131,658973,595934,1240310,42250,22342,106338,431251,311680,198399,1173538,33618,167296
2017-09-05,11271,409811,1016491,66351,102382,1085789,280625,1808749,1453032,20924,25391,366208,2153782,182866,520613,22269,7403640,98540,30105,298574,3113816,401230,10661572,164685,204749,411548,2027413,109325,7664530,228366,7270786,78680,1087644,70543,327076,374460,147747,781046,556818,205585,29482,30894,20746,48443,11931,386000,783284,173624,46372,2366598,10944,115658,120601,29450,11594,97479,2474833,0,34531,1229997,52380,213001,231387,1628696,680964,111458,71904,7235,20130,515472,270892,8004,55553,3003112,1542382,4299,780327,552840,2300875,31127,37217,122012,121392,306889,211473,1361391,22747,176872
2017-09-06,32187,469039,518357,71006,139648,1190042,197193,2174468,1851456,30819,19232,369478,2298700,634861,661893,32942,8058856,126222,31877,359784,8218293,405831,12204537,256040,233677,341056,2187167,144551,9742754,246572,13119331,96964,1707571,43530,460481,307964,134220,980827,760897,234001,35312,28968,25085,62551,7549,403796,619401,254403,56099,2587261,25155,107940,98317,55824,14353,89104,3803118,0,103277,450122,52582,180136,233520,774671,783716,126772,50883,8246,33510,551880,298805,6441,52755,2630191,1899065,5546,745467,610763,2055603,29661,41126,135145,96567,250725,229110,1430093,33726,285169
2017-09-07,15009,697630,705510,64320,94836,1206196,290854,2972667,1856771,59972,20361,292279,2312434,299026,562880,20260,11210053,169874,35986,550867,5692157,368972,14889628,266194,302114,562071,2389491,181588,8283350,169210,14701523,73579,1427796,58283,617692,348820,109700,1522980,723955,174169,38541,32338,39742,54432,9087,533747,579585,302982,41185,4188951,13045,79679,165252,24931,4422,149777,3550018,0,27083,369121,88164,231024,334700,589307,743422,129288,78744,5566,43540,599694,204415,6062,48869,5822753,2271393,5834,992659,857896,2296415,21947,41147,128188,166341,217483,208531,2095725,42402,200526
2017-09-08,13509,386121,806839,59881,75236,949942,245590,1698540,1122129,25921,14189,163151,1165651,177094,446971,26262,9544295,61850,29883,345561,2733424,378672,8960042,301727,244010,444089,1433904,286315,7158021,94594,7409533,85130,1896479,293687,287558,311317,82003,1018718,398361,241274,37326,55012,32484,46134,9606,593096,373674,343312,44494,2580282,20254,65581,114434,45643,12154,730887,2338549,0,29193,297749,57106,280889,151439,385906,862042,84203,62697,9621,39270,571038,279413,5422,47066,2069359,1487631,7863,801891,467207,1596002,28165,32980,87799,322926,167985,290896,2377001,33985,190696
2017-09-11,16486,437912,975455,103273,102520,1275503,299862,2194093,1645737,31148,35575,328040,1293521,284234,458168,24238,9477936,96890,14966,351318,5568461,522203,12034779,141442,249970,426600,1949677,252636,8543632,133146,7915425,136140,1591056,104954,498445,389194,136408,1059109,479856,172060,49738,42365,35681,37774,12874,580200,454731,447378,70268,2688524,10290,93311,119006,43391,9744,353209,3393316,0,5476,359622,80143,174276,202345,605073,1243755,84203,80637,18026,70760,454683,234399,7192,77731,2080627,1911523,3117,783626,555023,2656145,35941,46318,187992,234999,442544,357157,4412400,18070,285473
2017-09-12,7602,364748,877908,52828,96093,1111873,516635,1819646,1815550,62774,34989,270085,1398344,334440,436149,59383,11548967,334998,41876,377538,4041692,409132,18623389,183970,367638,615205,1713230,152181,8092433,183374,11023080,90625,2117305,68283,479578,398013,134942,1244999,390208,289764,59310,38510,23166,59822,6925,491933,469297,222084,59127,3356167,14258,269454,146014,34303,5464,283721,3826643,0,29906,430842,81139,72245,175032,480224,600072,232416,77544,41639,53740,471379,124298,14193,53390,3635408,1749346,5610,1828822,679552,1950548,37237,33719,135951,233097,395394,370141,2329403,29719,413849
2017-09-13,10885,484384,408054,68801,143640,976342,347843,1879947,1749692,81155,17089,250483,1421090,266729,335829,45512,6642858,155838,53114,391053,3366515,522658,10026438,164526,326287,676909,2426074,492824,11379098,209134,15424594,76854,2048139,58431,627186,406258,132077,1292070,569072,198501,70059,25779,28517,74266,6957,440271,500686,179604,67258,2767942,14443,103955,135902,29103,8622,142035,3080037,0,12897,417589,69825,112414,245048,1243438,569939,150982,133053,18703,56260,519647,903483,13947,61463,3627796,1875512,9538,1578666,373953,2837073,16477,25179,112593,272153,413307,369525,1888698,53683,308977
2017-09-14,11548,548399,315308,65157,115777,1255254,428804,2235363,1680816,48458,15134,272860,1377921,177016,586345,34650,8524127,148886,33342,701498,3550634,657880,13900829,216075,259304,559710,2687885,206574,10293080,175726,13029895,66502,862258,88629,575112,289679,123517,1207559,400956,368457,54558,30171,49026,63603,7540,456725,577869,269555,71425,3636869,19539,77914,105827,91426,9288,202172,3037862,0,12090,257231,64196,98726,134702,565459,1359007,237019,178335,29374,58550,452709,472538,8892,82639,3148074,2152609,15442,900592,410276,2138099,31524,33618,125780,159060,499404,350108,2184505,21899,251810
2017-09-15,27810,1901380,370136,107144,198554,3922199,358902,6686146,5833051,67098,31896,476265,3517610,370393,268063,100052,17616342,159350,43083,844724,9215271,1077641,35130817,342744,374379,580251,7679453,805035,30390936,176232,22329629,91129,866590,104852,1104871,622767,186763,2725071,623701,981806,73325,38656,52997,42643,11755,818257,1001811,234874,106663,6189881,38670,116022,104470,99642,6245,200126,5164563,0,3929,271404,180708,309898,176120,1066161,1457358,800089,182202,49880,295750,944689,322445,58674,112779,5805837,7224626,2614,1958801,518772,6265334,43168,196615,205829,443111,581384,491653,3649784,49712,450952
2017-09-18,8958,352907,560936,44037,83260,833074,184817,1713387,933532,26978,22513,169514,1324330,198100,188224,70394,7097158,126070,27530,384995,2218963,367865,8650218,183960,175938,455585,1815784,254042,8637342,131080,8209261,53663,917749,61942,433892,362111,104434,621349,356849,259041,41538,18814,63101,32218,38841,268105,269043,120285,49716,2911736,17350,68153,132890,42829,22881,154692,1746888,0,16986,257496,91487,227130,350434,354704,426856,185019,92358,27818,155110,247142,397290,10443,69879,2713547,1258915,4755,1893454,657475,1450950,25816,34663,115253,161429,760550,305471,1811511,16221,169724
2017-09-19,10994,423406,635456,65546,114058,683560,169710,1298562,1208000,46241,13589,193001,1132274,599804,457052,54804,6281002,143480,40328,445057,1878904,481668,7247453,145358,203401,660126,2733689,201899,22888151,173444,6880388,65725,791483,75697,614659,477448,78315,1213948,349094,270843,39004,23326,41737,23371,9632,719904,376676,125011,70672,2827901,8824,192459,99571,48961,16516,81881,2795316,0,13274,297574,76190,155838,158893,322940,431437,155170,110880,13023,106650,262131,295789,13208,55389,3684048,1335493,3898,1706833,559048,2012532,41893,25383,113701,146464,961656,299784,2234019,27421,257321
2017-09-20,1845,392623,579439,57838,54042,722595,237268,1322166,1469247,25078,9982,252224,959690,329950,243448,45178,17787280,89450,16097,389139,1875054,250804,13990754,220507,235173,441146,1582034,175872,14818529,150536,21672644,69305,663930,57141,685837,432726,87399,1011823,329305,147986,43886,18210,21886,68318,2927,597037,515290,85406,357864,2774686,17005,142082,86958,43292,17814,113114,1931746,0,15870,196447,38131,216911,135649,389611,380889,173518,47430,9967,56290,267910,630837,8775,55190,6581919,1167514,5978,1257214,265654,1610759,17787,21174,109285,338842,567235,158949,6328281,33235,337461
2017-09-21,3270,334530,393182,105194,182421,811597,206130,1380965,1051028,26020,18560,332347,1063793,245980,225098,35609,23859982,92484,84696,400592,1963652,324197,19549864,198481,312444,906208,1605673,153546,13028565,202620,15323706,79961,799974,41636,620559,489674,141016,1199581,278131,234753,24571,14935,45550,130044,11788,847327,552964,188929,162925,2208851,14498,92162,75653,52103,32967,225285,2046458,0,30525,171158,40603,192865,170859,334778,623022,272122,57210,17752,50430,319908,169622,8870,69178,3654732,1270263,4527,1503320,195531,1653273,20440,24215,138253,177607,549419,249932,4226235,28154,209230
2017-09-22,2523,563895,384898,79955,129408,941984,190529,1679703,1586137,37797,17440,400487,894307,144427,318476,38343,9484840,124226,26951,348792,2597241,1034363,8931804,195579,489124,751931,1888132,199617,16206914,246404,8978085,46758,951426,65595,538511,282882,109933,1465760,424756,116197,64663,15138,42411,58362,6136,491696,502197,122896,80062,4215981,17082,90103,63625,40203,17328,142010,2780560,0,13779,201822,61560,122993,237557,464173,516199,162648,64704,18841,113620,433364,296614,8072,64304,2762600,1389178,7582,844789,389815,1634138,17456,33026,84598,159362,902416,282156,3179066,28579,196479
2017-09-25,4378,424923,263708,56224,91238,830611,431471,1361532,1818007,22599,35011,250601,966648,277585,295402,38418,13370643,82066,19442,378385,1846039,565927,10465814,143343,1045878,952627,2027613,128582,10051332,129528,9840754,69590,591548,49125,452154,239935,83469,955064,389753,123127,39203,27760,25707,22673,1736,806353,528061,141097,94862,3305369,15862,131494,126104,22903,17682,98614,3492136,0,4113,167394,62073,60583,169816,636432,349282,150367,99219,8075,106070,625081,282552,13438,84853,9034686,1187213,4101,685124,319639,1224571,14059,26231,91659,127551,502367,307885,2049007,29543,157072
2017-09-26,2573,1079611,289831,51321,90154,802286,170877,1333980,1518255,38674,21687,268394,1047217,231845,248219,23101,9451866,239554,18111,304517,2557395,601144,8628043,136166,791649,629675,1958682,302332,7447061,149958,7778453,60934,691628,62802,497219,408258,82639,1036548,425184,131933,36123,21002,22655,38639,4719,510433,814863,198140,87250,3690014,16555,98751,166144,56731,33862,66065,2465933,0,34012,121832,51778,154033,139518,978572,532584,855394,59340,13414,32920,457244,586981,7344,48141,3518040,1439834,3158,954224,330838,1299667,21220,35516,136582,257002,857376,450000,9063093,34093,354502
2017-09-27,3935,792282,400256,76600,91871,991678,235264,1682044,1380317,33963,16369,386832,1071296,149941,463110,51198,11497500,170494,26526,421085,2193464,326821,14199387,301257,478592,761741,1795196,225334,9914054,155904,10186515,70484,557661,78442,421896,296837,143405,1032332,364914,470573,145256,13005,21212,27559,1979,1000332,770796,160283,100882,2831077,20392,157539,116416,36152,8993,106564,4197784,0,8661,207230,90324,126430,141931,623046,690227,478057,94617,15049,25520,318336,207159,6842,47137,3349297,1351146,12777,1205362,308426,2325711,23224,39008,103962,175814,1424448,421331,2882396,42068,282788
2017-09-28,5017,404778,270376,157234,87259,994227,306209,1447373,1504919,36617,27733,332279,1632349,251369,263161,46468,11409697,164106,26562,373376,2189409,374022,20348282,201533,840936,473744,2189811,147126,8976800,195962,9756533,70421,891270,38930,629873,235428,137759,1209637,577073,208367,52929,21921,54482,48648,1986,421870,638063,135249,124437,2996654,35168,159244,85756,52278,10902,94669,3077716,0,58203,224991,81818,245360,220795,1024267,514267,237580,59376,11475,41130,439555,393880,6351,52068,3984237,1241513,27278,965429,625633,1708876,22828,15930,95981,122679,670580,261624,4255504,54943,299985
2017-09-29,5528,766339,502658,99821,62775,1692590,402814,2726464,3050996,57949,40109,409241,1990981,216396,356537,39042,8181171,118396,28143,489797,4133755,411914,15745572,254953,922684,479754,3325579,324127,12606582,187112,16145484,141531,1286991,54188,486958,364492,149448,1735539,546068,165854,40098,24719,79349,37526,7561,590012,516369,186272,86194,3786470,28431,152396,89955,106091,17879,213537,2898644,0,30224,262126,95470,152398,173409,1529650,778321,238341,87741,18026,89100,646370,791352,10253,65360,3717174,2618209,11783,1424756,394888,2775424,26626,22913,166071,185352,791531,334711,8550032,84135,280559
2017-10-02,4423,611246,264406,95313,60753,973352,290807,1959604,1722845,77018,30160,381471,1084280,204644,247919,39184,7010470,191114,57456,317606,2149328,344342,11884217,241246,565137,285801,2306944,209337,8122652,276698,8449108,161457,1905212,142458,600805,301796,131163,1039676,447271,154462,119043,18000,98030,26269,12098,623038,518785,193629,70033,5061419,43642,252580,236485,93066,30713,227372,3992097,0,18261,185818,99809,240836,286182,853673,429674,275558,180660,15273,37040,438839,244865,9416,57216,3791365,1780673,20325,1422850,379685,1442293,32701,41504,119529,200663,491324,343198,3891492,45452,280220
2017-10-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-04,8415,484711,733808,115706,72356,1174561,244492,2290978,3251875,110286,33229,463409,2907246,331458,364180,79666,9367335,350502,23610,525207,4333978,496558,13336204,246795,670171,596419,3634713,361741,11600371,343614,27239097,143931,2501534,190058,646638,465811,183419,2056634,482585,198976,73162,22179,107182,36287,16569,534908,696953,204545,118603,4576580,34849,179669,195093,54032,22198,205658,3999356,0,38282,304572,105422,257467,239815,633595,489621,269415,150006,26385,57850,441083,232396,12821,88420,7717710,1898469,24067,2596185,528659,2129461,68192,39809,210742,156941,525500,320137,6231756,44153,316910
2017-10-05,4428,439771,450833,94804,66360,962322,181423,1526329,2092367,55447,28659,321625,1587369,288866,207385,32794,10788396,165362,41196,317112,3189922,360405,11361001,189500,253499,553166,4688125,159733,6584952,471750,10223801,67166,1498915,66964,803261,302327,174178,1216517,413064,104440,50480,17359,111170,25403,4930,455287,558515,135313,96954,4203096,20232,169366,152799,60218,22118,143984,3296102,0,26376,162987,80230,240192,191736,553078,642375,215823,136323,35456,64830,451795,368012,20513,85461,3638922,1338338,17417,1713651,637732,2053803,37974,19899,158858,124145,488074,260528,3835642,63874,245267
2017-10-06,5219,468097,372392,66760,76636,985499,228287,1482790,1637639,67799,36946,262362,1151989,230286,299683,30810,8492257,160844,9228,298025,2475376,298355,10773309,131468,343345,410083,2615674,183424,9208182,189196,9539250,54394,1618723,73896,453225,337740,164435,838165,354287,223845,28233,19356,69569,30536,5826,400030,436687,185019,97478,2554739,32343,161880,152721,48354,11633,172279,2807629,0,40307,209001,43224,101735,281648,444128,603206,204278,112095,13511,53400,994841,129606,13412,60883,2902410,1441473,7069,1301607,542454,1406100,54884,37642,83983,154030,315059,170943,6071848,33599,176875
2017-10-09,4556,379945,894258,44059,479459,705447,186142,1058744,941269,41694,14011,304439,921016,168557,195113,36051,6688544,122872,26914,294174,1592398,290662,11030736,142849,301773,349218,1640332,233686,4390714,206254,12158769,87956,2981720,74135,444298,288134,117803,646738,229280,91185,93033,19869,72060,14939,13261,365028,326599,81103,72926,2721895,22437,79502,90441,25380,11248,120371,1759774,0,21754,154781,31219,140803,102101,296620,329205,198319,87615,12135,61440,1224154,263713,13057,69377,3275415,1537118,13240,6001819,311327,972579,34997,18062,61359,141595,751182,249685,4176588,37367,219490
2017-10-10,4624,346239,816330,65860,288764,803314,198401,1159041,1175032,63349,15993,221200,1187029,186446,250918,39396,6482539,99614,21734,347764,3582439,236949,9928200,145472,281763,379775,2654641,191264,6022494,158810,7654976,78661,2219905,37881,1467359,310405,143976,1097584,392353,116517,44907,19001,32939,73241,5705,408858,622973,169730,70304,2554894,38460,50529,107942,160585,14976,115742,4367847,0,46042,149722,38122,86006,137175,309002,392095,189008,95862,9968,109420,1152316,176593,11091,56753,2489433,1385754,10915,2770114,205397,1320033,47707,15998,104673,122215,2396109,371321,5529569,26185,273615
2017-10-11,3068,493216,664101,69455,154032,886811,179620,1908710,1136819,34761,9943,204552,1027531,215388,309732,73236,9345536,124954,13619,263735,2273228,355725,8541996,185044,209096,239716,1607071,232362,10261915,232194,11999729,70675,1344838,52837,607884,615361,160632,986652,2377999,84265,39486,12236,64858,37172,4140,389688,377558,290651,212402,2388520,22655,104941,241252,141942,28130,132673,4108323,0,67422,184915,47614,172428,110736,260933,443067,390156,87759,7804,36320,445243,137189,6750,56656,4649933,1233059,20705,1423504,248082,1294619,146204,21443,134755,134340,1087727,311554,4855911,19351,374555
2017-10-12,1599,319574,403705,49180,152386,884520,211187,1145312,1379755,33687,21130,266923,1104562,300353,107476,78284,8345500,99312,87941,286425,1970852,384649,9272524,193978,254976,280575,2330346,338212,12005955,211836,10431848,72610,879151,55715,499898,716445,104045,878076,1151314,145698,54865,14045,35473,18219,11752,515470,451754,299244,93449,2675817,21085,97287,90787,68191,11802,117897,5991889,0,82728,176291,89438,137481,107934,396181,383386,321561,101742,12295,29870,781885,215911,10027,60895,3864825,1423823,16513,1264235,316283,1181681,25951,12375,102829,135409,2955173,411897,4021215,49072,353384
2017-10-13,2223,364486,466867,43362,99200,882004,224818,2137781,2148375,22081,23892,383283,1438255,173332,110712,43916,9229092,151736,59204,295055,1808801,428568,12445846,205833,233313,263649,1503855,125791,6478071,165680,7985728,55272,633435,51238,334292,463013,140255,822818,559590,151525,26731,9724,25536,736282,11374,330563,425174,179155,126132,2821749,25544,81034,90435,40501,11703,109933,3753274,0,20971,266910,206718,137338,81755,367314,325594,130671,149508,10072,42480,809002,380309,8229,48554,2756352,1203418,21500,754616,265044,1338687,15040,10457,199191,331229,1391767,408665,4511139,31487,306984
2017-10-16,5790,381552,272948,49246,126342,611723,149394,1299925,1991133,45718,20070,393678,812165,131679,189041,17111,6066518,143984,31417,216193,3547375,375048,8650274,294766,414248,336953,1337063,235812,6730526,242736,5663369,83082,1173653,45994,440816,381398,112376,729914,571687,184407,30241,13169,34211,359827,8324,527886,309166,147448,134222,1892931,29340,78747,67478,58415,29011,185787,2396944,0,13124,197814,79839,51984,172925,237260,258006,133726,140094,13407,117510,404208,530053,4475,34543,2894523,1142648,6834,1368440,388022,1342215,23770,12488,65618,328705,1356707,234249,2756979,25650,213073
2017-10-17,2549,451202,404891,65837,168392,750613,194879,1486780,1794562,50313,14850,336525,1018233,199772,64183,33474,8177857,112356,34885,268663,3179358,845777,8666322,224153,917207,354277,1798636,369900,8438570,191602,7590534,119663,1001446,66591,352875,293085,130997,855849,481922,205970,51295,15921,34287,225705,2313,633967,449484,160369,247042,6656494,16833,70349,74536,31030,27878,97256,2567322,0,19024,187717,172834,97257,93869,846074,349752,106484,150582,15447,39610,397626,471922,4612,62525,3285831,1366631,9167,917767,250268,1714791,25227,17597,166002,159879,841192,246245,2859601,28030,425931
2017-10-18,3706,725811,317746,45263,96479,754611,224505,1573149,1251168,45994,8751,345689,1169060,289598,651808,19231,7662370,82730,39629,323568,2659894,790317,7400188,133281,527228,614212,1770476,209830,9599767,403474,6020907,75796,817833,48134,450081,542471,145281,769262,391086,135510,34921,22735,22383,178712,8731,672140,535725,133679,658077,4794725,11331,69515,69241,22308,28857,137238,2417031,0,7513,236013,106992,90114,138035,450590,478423,168476,94617,8373,246220,609778,887931,5474,94188,3429204,1625481,20922,715732,196598,1697809,16263,15951,143203,177875,584629,394389,2550748,53125,721450
2017-10-19,7371,734469,427106,59991,95116,973129,205735,1755231,1824394,159827,8568,535455,2201954,303144,425396,28754,9154623,103120,33543,398365,3339973,612370,9142078,162367,701718,804210,2358281,206179,12428600,376164,9451721,82830,1386710,38360,470291,386484,106655,917345,418510,156691,72207,50571,27487,158547,11749,516829,639087,187413,240864,3938396,218015,145429,408512,101900,29315,255369,2757584,0,19955,210336,89500,221400,238786,551672,819006,212211,119085,21107,174020,371771,353045,5961,67168,2239125,4625999,26083,895703,420536,2605394,35313,34187,225290,214839,475059,305849,3035533,29065,410302
2017-10-20,1671,656414,248092,55707,39313,1161129,208228,2135630,1902648,100453,8979,356377,2105118,209561,200862,16544,9173388,81666,26099,362566,4735810,655764,10136266,239371,590090,273229,2344958,187760,8091888,198438,8275609,77014,3414276,37292,479883,269760,111789,1142788,391260,195331,28232,28655,27543,85831,2042,812487,552787,228663,133386,5514179,66074,116046,122297,86477,30015,134374,3539917,0,23002,438532,65720,60389,117680,506410,718398,232355,102993,9843,161160,256067,184568,4286,58689,2814557,3023873,12660,1363201,220222,4178699,157836,32344,152275,410908,673759,243136,3152985,27909,319844
2017-10-23,8368,631654,473397,43375,79622,834627,221261,1532566,1506342,106034,8118,290869,1275308,156539,299232,27857,8508680,82032,19102,296321,2599731,372369,8790639,190525,504900,258454,1506946,174834,7083809,197848,5216848,98393,2567509,77902,373022,286626,143539,884267,337340,141418,37643,21748,31671,61823,5393,510530,429237,131751,57531,2751390,53776,180753,78292,51200,18219,101247,2749630,0,20290,243871,55005,283612,98460,444167,572271,146350,125595,6007,77720,430357,107204,2757,68465,1656790,1630849,9800,659794,155975,1852662,67194,32038,126945,230951,520363,301811,2308069,76523,243335
2017-10-24,9781,519258,700089,43042,103329,975460,260978,2883262,2113513,61788,7591,384330,1532471,170426,157359,10427,22893150,146870,54773,371121,3395679,700459,19777683,174481,535576,970787,2071778,126902,8270138,217332,7363819,97312,1429479,183190,441238,288469,111353,857836,695900,98148,579144,21235,29468,44427,4308,481170,453363,172770,79758,4680539,41482,70895,88332,77131,57956,131810,3369115,0,85322,218190,65569,116907,660531,641174,520566,419442,270192,15540,232800,406339,171969,6946,67785,2716542,2030428,18862,516113,196001,1710467,55234,20616,393530,529485,530052,314832,1919646,170500,208771
2017-10-25,1835,424470,340297,47730,104892,1009363,241813,3073321,2124634,46205,8146,468883,1492674,339461,184155,27793,15315219,94950,39952,286805,2898836,522228,17935959,277059,292873,310232,1812824,163416,8357387,185634,9641638,127273,911157,116696,461595,333226,161774,933171,539008,148512,345824,24174,40953,80329,8485,635050,459733,126905,102441,3397187,30488,67080,77199,133865,67342,113509,10405102,0,27932,225901,77075,71764,428940,528953,512348,463104,154839,8854,169790,588152,318544,5558,78757,3392342,1801441,18119,735584,217697,1605345,55728,17887,307504,348065,468575,347245,2675007,24128,308911
2017-10-26,5372,627938,1496269,56319,84189,1361169,304122,2698266,4664481,61191,25156,1758107,1343724,276527,117784,24205,15572256,85294,36566,387654,3893181,791147,24296089,178387,396988,456108,3007098,172043,9032890,226506,12834154,80972,2849902,129943,664132,538979,160512,1289345,701833,117575,170135,31290,48009,79339,46500,491163,1051924,272007,125908,5087560,22535,87685,85562,54071,54329,64843,5404496,0,18532,343455,104373,169472,349394,736754,1670228,216888,114438,16900,221480,361714,168645,4993,127329,3722603,2773831,76704,1041323,285599,2460893,75816,18174,190790,146036,378932,286934,2053411,133726,386817
2017-10-27,4140,601986,587925,74472,126544,1472548,282209,3670545,2892765,88264,20230,652855,1955585,248241,167252,24189,13415923,86994,17285,374532,5655575,1243114,18794530,181052,378761,537241,3292900,87208,8961715,161398,11443604,93950,3484819,187916,616726,405219,159117,1313585,547802,142249,280639,23960,44965,51218,17270,882022,692370,203924,122646,4140862,19594,78746,118380,84211,149281,108384,4283602,0,32820,303252,146463,119362,215986,544905,850842,215449,209646,10172,158740,402330,147753,6928,46100,3356657,2482288,29195,1000075,270989,3048177,50276,14297,160426,279389,365639,343460,4382953,98007,353649
2017-10-30,4558,456067,479811,56245,89230,865626,282937,1847535,1843020,45377,16114,399691,1066998,278888,625201,28003,7992328,93954,56529,269021,2414098,681470,14474391,140609,338180,1218800,1689203,151078,6816109,176408,7569961,85811,1839135,101271,497376,381049,197321,859915,623174,108425,179378,18004,50656,21465,10435,598925,435376,165160,129645,3924935,14952,138720,91022,81080,66611,125769,4235270,0,32559,257676,90937,76937,108995,506252,411336,106450,128445,11999,200660,282086,213388,7524,73628,2194702,1525390,15843,775269,180989,2473862,58557,15914,147328,211213,540363,153465,2167141,84139,293054
2017-10-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-01,8957,1114602,668105,56319,76366,1348143,443183,3401739,3393188,57479,19312,519659,2442706,481816,290273,26622,9414624,164082,22837,497975,5122228,697507,18897548,217629,346182,741642,3749484,195984,24246761,197428,11849267,147828,2638677,149843,731434,654022,215845,1819493,634329,488161,121108,27122,36312,60576,15488,742909,708083,207703,179319,8815546,19950,99995,90956,66649,40288,156869,5617491,0,28052,322789,136648,93850,243013,790283,627288,222106,448605,36633,163700,439626,573431,10548,126660,3826753,2883252,21294,1465542,273496,3465446,60336,47497,335525,330432,553778,405015,3999174,102051,476827
2017-11-02,2911,643815,844086,37958,113621,935409,453874,1454812,1559745,59553,17785,442972,1694754,1236815,932336,24065,8579161,129344,34962,278232,2740441,520888,22913643,218467,250759,531986,2430521,183675,10779332,154812,8071340,70126,4537889,140939,557598,465768,450921,2139731,662342,150225,103290,17545,29442,26036,13961,671268,477061,136086,171252,9427659,100901,134670,83351,84113,57130,91033,4206251,0,18117,281871,73926,128480,167636,464819,555283,141070,272937,65621,206530,421268,525935,7431,55369,2144870,3138965,13363,1328518,211252,1991434,78237,31542,129018,223300,784968,364880,1795309,143913,290478
